family,margin,n_unsafe,n_fs,fs,ci_lo,ci_hi,coverage
rc_wall,0.0,40,18,0.45,0.29258835003987993,0.6150932054659867,0.6583333333333333
rc_wall,0.5,40,2,0.05,0.006113646599350836,0.16919686395941758,0.2916666666666667
rc_wall,0.75,40,0,0.0,0.0,0.08809730287880237,0.05
rcf_tall,0.0,44,4,0.09090909090909091,0.025328421703450756,0.21668658946527453,0.5666666666666667
rcf_tall,0.5,44,0,0.0,0.0,0.08041993976357587,0.375
rcf_tall,0.75,44,0,0.0,0.0,0.08041993976357587,0.21666666666666667
steel_braced,0.0,46,12,0.2608695652173913,0.14266853688823067,0.41131884760436244,0.6583333333333333
steel_braced,0.5,46,3,0.06521739130434782,0.013656771913445585,0.17896438887275123,0.5
steel_braced,0.75,46,1,0.021739130434782608,0.0005502356948807102,0.11527182559798997,0.24166666666666667
steel_frame,0.0,66,16,0.24242424242424243,0.14536832649814593,0.3636111923377162,0.475
steel_frame,0.5,66,6,0.09090909090909091,0.03409713277126852,0.18744265118647313,0.3416666666666667
steel_frame,0.75,66,2,0.030303030303030304,0.003691138961429867,0.10521664857965135,0.11666666666666667
